"Label","card_tenure","risk_score","num_promoted","avg_bal"
"0",139,700,0,2782
"0",147,709,0,3140
"0",167,694,0,3410
"0",202,520,0,NA
"0",234,732,0,2790
"0",167,698,0,NA
"0",NA,720,0,2036
"0",218,757,0,1993
"0",127,520,0,3941
"0",95,595,0,3115
"0",222,742,0,NA
"0",67,520,0,4021
"0",167,533,0,7531
"0",151,745,0,NA
"0",147,682,0,1462
"0",123,682,0,2639
"0",159,679,0,2770
"0",123,723,0,2878
"0",186,613,0,3463
"0",226,705,0,2997
"0",246,757,0,3551
"0",163,737,0,3498
"0",111,710,0,2170
"0",28,712,0,3392
"1",179,730,0,2672
"0",48,689,0,3533
"0",123,556,0,3410
"0",71,607,0,3504
"0",119,659,0,4029
"0",206,687,0,3410
"0",NA,646,0,NA
"0",147,701,0,2583
"0",111,730,0,3660
"0",95,679,0,2967
"0",115,702,0,3587
"0",103,730,1,3498
"0",151,752,0,2997
"0",48,719,0,3188
"0",171,714,0,2436
"0",143,689,0,2587
"0",147,678,0,2406
"0",147,732,0,3427
"0",119,660,0,2436
"0",75,635,0,2799
"0",206,729,0,3321
"0",143,631,0,3201
"0",71,722,0,2961
"0",202,596,0,3496
"0",159,677,0,3115
"0",163,759,0,3233
"0",119,520,0,2768
"0",139,651,0,3385
"0",75,520,0,1794
"1",40,759,0,4100
"0",202,520,0,3414
"0",206,758,0,3636
"1",159,520,0,3663
"0",190,618,0,3445
"0",155,520,0,2598
"0",103,615,0,3410
"0",40,520,0,1173
"0",87,599,0,3442
"0",135,713,0,1987
"0",115,712,0,860
"0",119,699,0,2638
"0",40,685,0,3693
"0",119,754,0,2967
"0",135,520,0,2858
"0",151,628,0,3330
"0",175,700,0,3321
"0",111,603,0,3810
"0",44,520,0,2256
"0",179,520,0,1429
"0",115,691,0,3661
"0",214,683,0,1800
"0",87,605,0,3746
"0",87,686,0,3002
"0",230,681,0,4079
"0",246,759,0,2931
"0",95,634,0,3121
"0",103,641,0,3212
"0",91,759,0,3332
"0",75,574,0,3410
"0",151,684,0,1958
"0",151,543,0,3622
"0",95,693,0,2239
"0",48,727,0,3557
"0",179,638,0,3449
"0",167,520,0,2217
"0",91,710,0,2967
"0",115,628,0,3305
"0",123,520,0,3528
"0",71,520,0,1702
"0",115,712,0,2170
"0",103,521,0,3573
"0",167,520,0,2927
"1",56,520,0,3170
"0",60,760,0,3286
"0",163,611,0,3445
"0",159,708,0,3599
"0",139,731,1,3578
"0",159,520,0,1909
"0",107,760,0,3587
"0",143,715,0,2347
"0",151,760,0,3250
"0",119,600,0,2716
"1",143,520,0,2328
"0",123,755,0,3852
"0",167,672,0,3835
"0",167,653,0,3321
"0",123,680,0,2893
"0",103,689,0,2524
"0",32,760,0,3888
"0",147,520,0,3722
"0",63,718,0,3179
"0",71,612,0,3056
"0",127,693,0,3280
"0",107,663,0,2894
"0",147,691,0,3363
"0",214,694,0,NA
"0",67,760,0,3262
"0",71,661,0,3089
"0",147,716,0,NA
"0",131,668,0,1446
"0",127,614,0,3153
"0",182,727,0,-132
"0",99,641,0,3166
"0",155,589,0,886
"0",159,722,0,928
"0",179,676,0,3693
"1",99,755,0,2465
"0",139,699,0,3144
"0",139,682,0,2585
"0",190,758,0,3879
"0",107,520,0,3819
"0",99,745,0,3056
"0",107,520,0,3794
"0",175,652,0,3838
"0",56,609,0,3870
"1",40,520,0,NA
"0",238,683,0,3233
"0",79,688,0,3655
"0",44,728,0,3056
"0",159,520,0,1498
"0",75,759,0,2878
"0",151,724,0,3115
"0",155,654,0,1506
"0",143,529,0,3888
"0",175,714,0,-132
"0",103,637,0,3569
"0",155,526,0,3457
"0",119,596,0,3912
"0",123,555,0,3705
"0",171,734,0,2878
"0",NA,536,0,3481
"0",56,740,0,3852
"0",135,523,0,3852
"0",155,712,0,3663
"1",147,710,0,2666
"0",190,520,0,3584
"0",123,520,0,231
"0",147,520,0,4037
"0",163,520,0,2531
"0",246,758,0,3914
"0",75,520,0,4074
"0",238,759,0,3488
"0",123,760,0,-132
"0",214,726,0,2436
"0",119,728,0,2524
"0",151,711,0,3188
"0",147,685,0,2595
"0",135,651,0,NA
"1",99,625,0,3427
"0",206,576,0,2985
"0",127,520,0,2111
"0",127,520,0,3304
"0",151,733,0,2642
"0",119,520,0,1423
"0",95,674,0,3942
"0",218,520,0,3272
"0",79,716,0,3622
"0",56,697,0,2893
"1",24,520,0,2807
"0",202,723,0,3382
"0",40,729,0,3821
"0",147,710,0,3084
"0",182,662,0,2087
"0",123,520,0,2998
"0",151,709,0,2257
"0",115,742,0,3284
"0",16,520,0,971
"1",167,648,0,3832
"1",202,634,0,3038
"0",242,653,0,3541
"0",186,631,0,3519
"0",186,739,0,2436
"1",135,663,0,3711
"0",242,520,0,3882
"0",151,698,0,3311
"0",103,520,0,3835
"0",167,716,0,1655
"0",226,688,0,-132
"0",143,695,0,2672
"0",63,624,0,3655
"0",83,693,0,3233
"0",91,710,0,3737
"0",175,740,0,2825
"0",123,573,0,3268
"0",52,694,0,2524
"0",44,682,0,3569
"0",79,520,0,3941
"0",163,698,0,10509
"0",111,520,0,2483
"0",36,733,0,3563
"0",111,520,0,2353
"1",163,527,0,3093
"0",159,720,0,3393
"0",159,707,0,3410
"0",151,620,0,2496
"0",159,740,0,10625
"0",123,708,0,2377
"0",52,760,0,3410
"0",206,755,0,3941
"0",123,759,0,3981
"0",131,700,0,3143
"0",198,520,0,3209
"0",147,520,0,3188
"0",171,720,0,3292
"0",206,520,0,1857
"0",135,574,0,3734
"0",123,590,0,2524
"0",151,520,0,3896
"0",246,724,0,3147
"0",123,703,0,3144
"0",131,681,0,2985
"0",52,741,0,3779
"0",123,582,0,3823
"0",194,662,0,3722
"0",246,760,0,9457
"0",87,520,0,1603
"0",28,732,0,3675
"0",99,614,0,3144
"0",127,690,0,2878
"0",186,749,0,2170
"0",159,521,0,1993
"0",163,760,0,3277
"0",67,697,0,3604
"0",143,662,0,NA
"0",218,755,0,NA
"0",242,755,0,3550
"0",147,650,0,1828
"0",246,635,0,3262
"0",182,677,0,4029
"0",115,520,0,2401
"0",182,520,0,2694
"0",44,739,0,4111
"0",71,750,0,4103
"0",44,520,0,4083
"0",123,677,0,2347
"0",119,520,0,2383
"0",151,552,0,3088
"1",135,737,0,3587
"0",99,538,0,3188
"0",218,756,0,3483
"0",111,520,0,3501
"0",131,733,0,2085
"0",143,520,0,3191
"0",107,651,0,3139
"0",139,520,0,2968
"0",194,520,0,-132
"0",135,696,0,3642
"0",246,758,0,3557
"0",127,673,0,3764
"1",139,627,0,3222
"0",226,701,0,3864
"0",182,647,0,NA
"0",182,754,0,3622
"0",79,721,0,NA
"0",163,655,0,3540
"0",75,734,0,3764
"0",48,683,0,3983
"0",24,744,0,3721
"1",111,591,0,2406
"0",214,728,0,1359
"0",246,723,0,3587
"0",202,691,0,3282
"0",123,731,0,2023
"0",370,660,0,3560
"0",167,734,0,NA
"0",246,757,0,4012
"0",115,520,0,NA
"0",56,691,0,3985
"0",206,520,0,2101
"0",111,689,0,-132
"0",167,592,0,-132
"0",40,760,0,4012
"0",131,655,0,3852
"0",63,707,0,3941
"0",56,745,0,2967
"1",60,691,0,3396
"0",75,747,0,3557
"0",NA,520,0,3030
"0",159,520,0,3525
"0",163,520,0,2194
"0",87,678,0,3622
"0",548,760,0,3498
"0",111,576,0,3647
"0",186,520,0,3674
"0",56,756,0,3357
"0",95,520,0,3015
"0",167,546,0,3786
"0",190,520,0,3461
"0",32,745,0,3557
"0",75,743,0,3852
"0",190,711,0,3790
"0",171,716,0,2168
"0",139,686,0,3410
"0",48,760,0,2597
"0",226,557,0,3994
"0",175,757,0,3056
"1",99,654,0,3296
"1",20,742,0,3955
"0",246,520,0,1599
"0",67,520,0,3902
"0",115,580,0,3267
"0",52,734,0,2599
"0",182,682,0,3658
"0",127,665,0,3661
"0",246,758,0,3410
"0",175,731,0,3410
"0",159,520,0,3448
"0",179,685,0,2155
"0",44,713,0,3919
"0",182,668,0,2675
"0",79,635,0,3728
"0",190,673,0,3675
"0",143,723,0,1952
"0",95,520,0,1755
"0",230,760,0,3764
"0",99,650,0,3809
"0",115,561,0,3484
"0",87,725,0,3114
"0",226,650,0,3439
"0",206,697,0,2540
"0",83,667,0,2893
"0",67,657,0,3711
"0",87,695,0,2843
"0",127,670,0,2967
"0",79,703,0,1816
"0",163,724,0,1921
"0",79,687,0,3775
"0",99,656,0,3636
"1",75,671,0,1344
"1",107,545,0,3799
"0",56,760,0,3349
"0",246,729,0,3622
"0",71,614,0,4029
"1",56,520,0,3870
"0",91,702,0,3020
"0",44,628,0,2893
"0",143,719,0,3587
"0",186,685,0,3339
"0",75,637,0,3779
"0",186,673,0,3941
"0",107,694,0,2308
"0",119,584,0,3445
"0",123,669,0,1993
"0",387,722,0,2436
"0",175,702,0,3325
"1",119,534,0,3852
"0",159,728,0,1196
"0",123,662,0,2259
"0",190,741,0,3915
"0",36,575,0,3852
"0",135,753,0,3631
"0",91,726,0,2082
"0",131,686,0,2735
"0",36,520,0,1505
"0",103,520,0,2017
"1",48,733,0,3840
"0",71,703,0,2985
"0",131,576,0,3587
"0",155,614,0,3451
"0",115,520,0,2819
"0",226,520,0,3984
"1",198,760,0,2259
"0",48,760,0,3746
"0",182,728,0,3764
"0",155,609,0,3184
"0",171,684,0,2241
"0",214,647,0,3728
"0",143,520,0,2238
"0",566,709,0,1749
"0",167,719,0,2524
"0",131,702,0,NA
"0",202,520,0,444
"0",163,608,0,3593
"0",246,759,0,2436
"0",52,520,0,3915
"0",56,686,0,4017
"1",143,585,0,1517
"0",230,520,0,3312
"0",186,520,0,3795
"0",131,705,0,3765
"0",NA,520,0,1657
"1",40,692,0,4065
"0",127,697,0,7652
"0",159,520,0,NA
"0",127,672,0,3272
"0",63,520,0,2873
"0",60,662,0,3126
"0",107,721,0,3746
"0",87,727,0,2914
"0",119,637,0,3410
"0",91,729,0,3548
"0",115,741,0,3050
"0",63,601,0,2082
"0",186,673,0,2524
"0",75,693,0,3215
"0",107,676,0,2737
"0",167,729,0,2458
"0",163,520,0,3057
"0",159,520,0,4000
"0",171,520,0,3852
"0",NA,695,0,NA
"0",167,520,0,4045
"0",155,747,0,1049
"0",171,745,0,2946
"0",246,724,0,3516
"0",230,759,0,3587
"0",32,739,0,3852
"0",246,757,0,2819
"0",190,603,0,1055
"0",167,520,0,-132
"0",202,753,0,3427
"1",52,520,0,NA
"0",103,600,0,3484
"0",167,709,0,1993
"0",115,684,1,789
"0",71,670,0,3906
"0",210,758,0,3498
"0",190,678,0,3352
"0",99,632,0,2524
"0",246,520,0,2799
"0",123,624,0,NA
"0",56,673,0,3136
"0",226,520,0,10103
"0",123,590,0,3392
"0",198,520,0,-132
"0",242,520,0,2946
"0",127,760,0,907
"0",171,664,0,8077
"0",163,650,0,2878
"0",147,759,0,2008
"0",246,644,0,3728
"0",32,735,0,3852
"0",111,520,0,2766
"0",139,689,0,3587
"0",75,713,0,2495
"0",194,647,0,3292
"0",79,709,0,2997
"0",234,758,0,2853
"0",190,679,0,3056
"0",123,692,0,2595
"1",202,520,0,1656
"0",127,520,0,3212
"0",111,531,0,3754
"0",107,554,0,3573
"0",135,674,0,1639
"0",159,520,0,1727
"0",107,645,0,2804
"0",111,650,0,7295
"0",143,669,0,2451
"0",115,715,1,2446
"0",63,520,0,3871
"0",143,648,0,3569
"0",198,630,0,3410
"0",75,621,0,3092
"0",52,660,0,3683
"0",103,520,0,2761
"0",139,718,0,3161
"0",155,692,0,2778
"0",230,520,0,2302
"1",119,593,0,1668
"0",143,667,0,3159
"0",218,520,0,3455
"0",226,759,0,3713
"0",151,710,0,3250
"0",151,712,0,NA
"0",107,736,0,3410
"0",143,520,1,-132
"0",246,599,0,NA
"0",79,726,0,3148
"0",52,520,0,1572
"0",167,727,0,2938
"0",163,699,0,2244
"0",111,738,0,3056
"0",179,735,0,2626
"0",194,732,0,2893
"0",131,545,1,3852
"1",60,734,0,3454
"0",111,700,0,3498
"0",151,705,0,2480
"0",246,731,0,3233
"1",56,675,0,3233
"0",151,704,0,2135
"0",52,710,0,3056
"0",131,654,0,2772
"0",99,716,0,3372
"0",198,723,0,6919
"0",226,758,0,2613
"0",44,646,0,2533
"0",127,520,0,2832
"0",56,590,0,3728
"1",190,704,0,2406
"0",147,720,0,3912
"1",56,576,0,3985
"0",159,520,0,1845
"0",20,520,0,3020
"0",143,637,0,2754
"0",159,668,0,2223
"0",182,612,0,3584
"0",222,520,0,2867
"0",194,550,0,3218
"0",151,743,0,2506
"0",119,617,0,3583
"0",36,646,0,3858
"0",135,683,0,3188
"0",194,658,0,3790
"0",230,758,0,3162
"0",115,747,0,3957
"1",99,754,0,3972
"0",52,696,0,2170
"0",246,520,0,2457
"0",99,625,0,2346
"0",111,622,0,3897
"0",111,520,0,2738
"0",202,654,0,2347
"0",159,707,0,3469
"0",143,524,0,NA
"0",226,685,0,4029
"0",91,643,0,3557
"0",119,630,0,3835
"0",56,715,0,3812
"0",135,521,0,3923
"0",135,681,0,3678
"0",501,520,0,4012
"1",67,732,0,3534
"0",103,609,0,3587
"0",151,713,0,3295
"0",67,694,0,2828
"0",171,712,0,3080
"0",52,760,0,3985
"0",135,688,0,3309
"0",119,725,0,1639
"0",151,760,0,2113
"0",179,677,0,2008
"0",63,760,0,3800
"0",182,673,0,3233
"0",190,684,0,3513
"0",32,595,0,3897
"1",52,734,0,3872
"0",115,685,0,3445
"0",127,685,0,2530
"0",139,690,0,2569
"0",123,727,0,3115
"0",155,591,0,3498
"0",123,630,0,3569
"0",182,686,0,3354
"0",214,643,0,3451
"0",63,576,0,3941
"0",56,690,0,3764
"0",163,702,0,1887
"0",95,663,0,2773
"0",127,673,0,2613
"0",210,760,0,3852
"0",190,669,0,2762
"0",91,695,0,2432
"0",246,710,0,3262
"0",56,751,0,2436
"0",107,733,0,3736
"0",175,520,0,3956
"0",186,760,0,1869
"0",83,665,0,3233
"0",179,731,0,3366
"0",111,670,0,2020
"0",167,604,0,3516
"0",242,520,0,3105
"0",60,604,0,9061
"0",175,711,0,2923
"1",115,520,0,2350
"0",163,751,0,-132
"0",143,520,0,877
"0",151,641,0,3091
"0",95,697,0,2675
"0",234,760,0,1949
"0",75,725,0,2818
"0",123,622,0,2878
"0",87,520,0,1005
"0",60,726,0,3191
"0",186,756,0,3357
"0",115,520,0,447
"0",127,574,0,1595
"0",167,669,0,3287
"0",87,520,0,3712
"0",182,757,0,3602
"0",103,691,0,3144
"0",163,716,0,NA
"0",182,677,0,2808
"0",151,716,0,3053
"0",155,680,0,2923
"0",167,723,0,2949
"0",111,731,0,2347
"0",159,654,0,2489
"0",111,716,0,2643
"0",202,705,0,1710
"0",103,746,0,2642
"0",159,639,0,2436
"0",190,520,0,3112
"0",60,678,0,3357
"0",135,669,0,3091
"0",127,635,0,2770
"0",119,615,0,1904
"0",123,671,0,2686
"0",155,650,0,3129
"1",246,756,0,3516
"0",190,759,0,3341
"0",194,751,0,3203
"0",151,719,0,2964
"0",83,520,0,2287
"0",135,529,0,3368
"0",163,641,0,3050
"0",123,652,0,4103
"1",67,520,0,3587
"0",218,757,0,3410
"0",190,520,0,2471
"0",67,520,0,1105
"0",NA,695,0,2949
"0",230,721,0,3374
"0",143,735,0,2737
"0",155,718,0,2909
"0",75,636,0,3675
"0",171,520,0,382
"0",206,666,0,3197
"0",198,705,0,4078
"0",182,696,0,3435
"0",135,648,0,3262
"0",115,625,0,3926
"0",119,609,0,3357
"0",246,690,0,3498
"0",71,726,0,2825
"0",175,730,0,3764
"0",95,712,0,2719
"0",159,596,0,2135
"0",222,575,0,3985
"0",182,731,0,2932
"0",56,619,0,3188
"0",79,692,0,3056
"1",143,631,0,3197
"0",83,709,0,3410
"0",60,694,0,3814
"0",32,705,0,NA
"1",20,760,0,2968
"0",48,520,0,-132
"0",218,520,0,2803
"0",44,748,0,3761
"0",115,672,0,3262
"0",119,709,0,3188
"0",67,656,0,3652
"1",143,520,0,2803
"0",190,656,0,3622
"0",194,697,0,4071
"0",143,693,0,2716
"0",175,733,0,3773
"0",115,653,0,3852
"0",79,579,0,3445
"0",63,751,0,3410
"0",175,751,0,-132
"0",135,689,0,3510
"0",28,702,0,3983
"0",186,520,0,2885
"0",179,758,0,3277
"0",40,580,0,3845
"0",139,520,0,982
"0",91,711,0,3587
"1",123,633,0,2985
"0",179,742,0,3604
"0",182,520,0,3660
"0",234,717,0,488
"0",99,651,0,3218
"0",214,520,0,1940
"0",95,646,0,2967
"0",95,520,0,2475
"1",103,650,0,3144
"0",218,520,0,3599
"0",246,757,0,2878
"0",119,520,0,4084
"0",NA,736,0,-132
"0",75,639,0,3041
"0",99,696,0,4091
"0",182,735,0,3653
"0",155,696,0,4012
"0",87,530,0,-132
"0",107,668,0,3188
"0",56,760,0,3865
"0",83,672,0,2864
"0",119,537,0,3661
"0",143,675,0,3501
"0",91,520,0,1657
"0",119,520,0,1093
"0",83,755,0,3435
"0",179,758,0,4000
"0",139,520,0,3273
"0",52,716,0,3959
"0",238,520,0,2013
"0",179,577,0,2878
"0",48,520,0,3470
"0",135,730,0,3518
"0",16,665,0,4065
"0",143,731,0,2790
"0",119,699,0,3068
"0",99,655,0,1418
"0",210,589,0,2710
"0",179,684,0,3429
"0",75,702,0,2885
"0",171,760,0,3417
"0",107,700,0,3587
"0",103,651,0,2155
"0",NA,737,0,2436
"0",60,520,0,3852
"0",115,677,0,NA
"0",56,735,0,3475
"0",75,638,0,3241
"0",52,520,0,2578
"0",222,686,0,3587
"0",143,737,0,4003
"0",167,520,0,2093
"0",123,714,0,2170
"0",91,661,0,7038
"0",107,646,0,2539
"0",238,520,0,3063
"0",182,734,0,3830
"0",123,620,0,3206
"0",222,758,0,3056
"0",167,520,0,1653
"0",95,681,0,3748
"1",75,680,0,3941
"0",155,759,0,1366
"0",159,649,0,2731
"0",171,671,0,2941
"0",123,638,0,3932
"0",159,621,0,3262
"0",175,520,0,2205
"1",127,634,0,2545
"0",115,520,0,3633
"0",119,682,0,2761
"0",218,759,0,3498
"0",111,710,0,1639
"1",246,650,0,3144
"0",171,520,0,3720
"0",143,760,0,3734
"0",131,631,0,2819
"0",67,710,0,2716
"0",167,737,0,2426
"0",151,721,0,2241
"0",139,707,0,3469
"0",115,582,0,3233
"0",218,604,0,3791
"0",111,699,0,NA
"0",127,732,0,2701
"0",131,693,0,2451
"0",139,640,0,2870
"0",131,688,0,3520
"0",95,720,0,3394
"0",99,658,0,2347
"0",111,705,0,3671
"0",71,742,0,2495
"0",238,520,0,664
"0",99,760,0,3151
"0",115,698,0,2792
"0",60,597,0,3883
"0",147,750,0,1049
"0",52,760,0,3312
"0",95,760,0,3410
"0",159,689,0,2258
"0",NA,663,0,3498
"1",179,683,0,3706
"1",119,658,0,2064
"0",222,520,0,2597
"0",56,724,0,3764
"0",123,648,0,3567
"0",143,670,0,3266
"0",159,520,0,2999
"0",123,520,0,-12
"0",127,650,0,3640
"0",194,751,0,3074
"0",151,751,0,3426
"0",171,737,0,2878
"0",222,544,0,4086
"0",131,595,0,2962
"0",163,693,0,1993
"0",163,713,0,2126
"0",127,691,0,1152
"0",111,529,0,3285
"0",99,717,0,2725
"0",75,759,0,4033
"1",127,633,1,2947
"0",143,711,0,1934
"0",107,758,0,3233
"1",111,662,0,3498
"0",246,520,0,4078
"0",226,757,0,2833
"0",119,520,0,1937
"0",143,632,0,3527
"0",63,619,0,3852
"0",186,745,0,2436
"0",194,617,0,3283
"0",83,674,0,3070
"0",75,716,0,3751
"0",202,707,0,3351
"1",91,730,0,3788
"0",214,520,0,2628
"0",67,684,0,3906
"0",179,609,0,3498
"0",79,520,0,3754
"0",182,730,0,2524
"0",60,637,0,3528
"0",190,733,0,-132
"0",179,678,0,2666
"0",163,733,0,1787
"1",111,629,0,3203
"0",103,733,0,2790
"0",91,704,0,1285
"0",119,520,0,3976
"0",71,607,0,3728
"0",175,672,0,3056
"0",119,717,0,3557
"0",234,681,0,3874
"0",194,704,0,NA
"0",242,520,0,3348
"0",52,663,0,3557
"0",115,697,0,3277
"0",186,744,0,2563
"0",135,655,0,252
"0",179,563,0,3766
"0",131,684,0,2926
"0",103,688,0,2152
"0",135,685,0,2436
"0",143,731,0,-132
"0",246,520,0,3689
"0",123,696,0,3247
"0",143,641,0,3611
"0",202,759,0,2878
"0",95,736,0,3215
"0",103,520,0,2152
"0",95,741,0,4056
"1",40,752,0,4075
"0",83,666,0,3799
"0",186,726,0,3225
"0",159,520,0,698
"0",115,520,0,2157
"0",155,608,0,2819
"0",87,695,0,2701
"1",63,699,0,3144
"0",218,682,0,2524
"0",222,755,0,2494
"0",163,520,0,3236
"0",79,697,0,2967
"1",NA,718,1,3523
"0",NA,704,0,3764
"0",91,520,0,3852
"0",123,596,0,3520
"0",127,597,0,2967
"0",103,711,0,2687
"0",103,520,0,1419
"0",87,634,0,NA
"0",119,520,0,3262
"0",171,520,0,3870
"0",71,718,0,3516
"0",115,520,0,3624
"0",115,670,0,3044
"0",159,633,0,2893
"0",99,649,0,3823
"0",83,710,0,3013
"0",135,695,0,3336
"0",147,520,0,3852
"0",67,520,0,3188
"0",246,520,0,3590
"1",103,570,0,3490
"0",131,686,0,3338
"0",67,606,0,3534
"0",28,758,0,3546
"0",127,687,0,3631
"0",67,520,0,2895
"0",83,669,0,2701
"0",95,673,0,3002
"0",143,760,0,3827
"0",190,678,0,3198
"0",198,756,0,3410
"0",163,759,0,1787
"0",182,520,0,1064
"0",115,668,0,3330
"0",95,696,0,2884
"0",135,644,0,2622
"0",67,759,0,2790
"0",60,532,0,2818
"0",179,520,0,4013
"0",182,701,0,3941
"0",179,520,0,1086
"0",115,520,0,3179
"0",206,760,0,2672
"0",246,760,0,2766
"0",246,743,0,3587
"0",246,628,0,NA
"0",218,520,0,4027
"0",143,738,0,3516
"0",179,520,0,2517
"0",234,716,0,2701
"0",103,651,0,3631
"0",135,558,0,3791
"0",171,760,0,3835
"0",123,711,0,2878
"0",44,685,0,3658
"0",151,608,0,3484
"0",246,759,0,3658
"1",107,520,0,3498
"0",182,520,0,4114
"0",175,588,0,2117
"0",71,634,0,2808
"0",52,713,0,3511
"0",151,666,0,2259
"0",186,704,0,3976
"0",48,697,0,10722
"0",143,706,0,2654
"0",24,752,0,3799
"0",NA,520,0,3772
"0",115,520,0,1921
"0",206,718,0,3643
"1",99,520,1,2583
"0",40,735,0,3542
"0",83,550,0,3250
"0",194,520,0,3808
"0",182,751,0,3852
"0",87,660,0,2923
"0",179,719,0,2981
"0",87,690,0,2634
"0",194,725,0,2672
"0",242,520,0,2371
"0",226,758,0,3705
"0",143,648,0,2902
"0",186,704,0,-132
"0",171,728,0,2672
"0",135,701,0,3144
"0",147,662,0,3764
"0",179,692,0,2864
"0",194,759,0,3587
"0",NA,758,0,3823
"0",83,638,0,3370
"0",32,520,0,4083
"0",222,759,0,3679
"0",115,620,0,2938
"0",171,667,0,3558
"0",246,520,0,3047
"0",103,520,0,4017
"0",87,641,0,2914
"0",79,738,0,3233
"0",67,758,0,2737
"0",79,642,0,3835
"0",135,520,0,3995
"0",40,705,0,3115
"0",87,731,0,3835
"0",NA,749,0,3976
"0",218,715,0,2436
"0",75,699,0,2967
"0",115,760,0,3197
"0",99,707,0,3228
"0",155,744,0,-132
"0",63,732,0,3109
"0",167,733,0,1674
"1",206,654,0,3693
"0",182,691,0,2229
"0",91,616,0,3115
"1",163,520,0,3551
"0",87,520,0,3672
"0",127,718,0,3159
"0",214,567,0,3262
"0",175,520,0,1209
"0",230,677,0,3675
"0",135,690,0,45
"0",214,660,0,3562
"0",218,755,0,4043
"0",167,757,0,9661
"0",107,582,0,3115
"0",143,665,0,1869
"0",246,688,0,3203
"0",60,756,0,NA
"0",246,759,0,3233
"0",83,693,0,2613
"0",123,694,0,2232
"0",NA,579,0,3365
"0",135,620,0,NA
"0",119,638,0,2701
"0",159,645,0,562
"0",75,520,0,2777
"0",159,674,0,2672
"0",95,520,0,3639
"0",119,618,0,3534
"0",91,652,0,3764
"0",123,520,0,2372
"0",179,703,0,2170
"0",83,520,0,4047
"0",71,520,0,2090
"0",139,702,0,3011
"0",198,520,0,3069
"0",75,576,0,3835
"0",163,657,0,3473
"0",210,718,0,2436
"1",115,708,0,2224
"0",71,698,0,3354
"0",139,670,0,1970
"0",20,756,0,3842
"1",NA,683,0,3819
"0",135,681,0,3367
"0",463,737,0,NA
"0",159,520,0,3616
"0",139,669,0,3073
"0",67,755,0,3736
"0",147,635,0,3153
"0",75,753,0,3144
"0",87,630,0,3919
"0",226,600,0,3262
"0",NA,760,0,150
"0",143,719,0,3313
"0",135,717,0,2436
"0",214,750,0,2967
"0",179,685,0,2462
"1",163,687,0,3011
"0",206,520,0,2733
"0",182,694,0,3353
"0",143,654,0,2790
"0",123,520,0,3127
"0",135,520,0,3742
"1",28,739,0,3840
"0",198,649,0,3668
"0",111,520,0,NA
"0",48,727,0,2170
"0",NA,704,0,3357
"0",119,709,0,2849
"0",159,591,0,3677
"0",139,520,0,NA
"0",NA,520,0,2637
"0",230,520,0,4047
"0",127,602,0,3368
"0",480,637,0,3534
"0",135,520,0,3941
"0",159,670,0,1639
"0",167,726,0,3410
"0",99,592,0,4083
"0",159,521,0,3799
"1",83,609,0,3705
"0",186,617,0,2878
"0",167,520,0,2442
"0",246,731,0,3556
"0",71,710,0,3041
"0",151,699,0,1143
"0",179,554,0,3165
"0",508,758,0,3410
"0",179,739,0,3365
"0",182,583,0,3880
"0",127,692,0,1774
"0",107,612,0,3410
"0",103,634,0,3658
"0",135,748,0,3780
"0",147,672,0,2434
"0",135,573,0,3693
"0",71,661,0,2923
"0",198,703,0,3999
"0",198,647,0,3268
"0",115,676,0,3590
"0",198,758,0,3882
"0",79,568,0,3734
"0",71,619,0,3410
"0",214,711,0,1727
"0",222,745,0,2963
"0",202,520,0,2697
"0",56,722,0,2852
"0",95,630,0,3321
"0",111,747,0,4071
"0",190,520,0,2541
"0",83,520,0,3414
"0",179,520,0,9977
"0",32,520,0,1925
"0",99,693,0,3728
"0",83,662,0,3518
"0",111,520,0,1726
"0",24,760,0,703
"0",103,541,0,3941
"1",131,520,0,1549
"0",139,520,0,2906
"0",52,744,0,2258
"0",179,745,0,3705
"1",159,520,0,3567
"0",519,680,1,3085
"0",71,708,0,4047
"0",40,720,0,3540
"0",190,713,0,2181
"0",139,653,0,325
"0",147,704,0,2861
"0",60,654,0,3976
"0",135,724,0,2170
"1",52,624,0,3746
"0",167,679,0,2968
"0",32,747,0,NA
"0",103,661,0,2176
"0",167,520,0,NA
"0",79,714,0,3126
"0",186,736,0,2716
"0",238,756,0,3449
"0",222,732,0,3410
"0",123,710,0,3587
"0",147,591,0,3339
"0",206,520,0,2531
"0",179,706,0,2480
"0",147,692,0,1283
"0",56,755,0,3609
"0",135,520,0,3383
"0",151,650,0,2006
"0",246,756,0,4020
"0",135,665,0,3498
"0",103,657,0,2719
"0",143,608,0,3779
"0",87,695,0,3262
"1",131,520,0,3369
"0",32,520,0,2147
"0",NA,670,0,3484
"0",60,736,0,3112
"0",171,758,0,2203
"1",107,633,0,3454
"0",175,520,0,1492
"0",210,520,0,1137
"0",32,749,0,1772
"0",83,716,0,3870
"0",119,749,0,3230
"0",155,575,0,3454
"0",147,572,0,3336
"1",24,760,0,3993
"0",123,671,0,2223
"0",167,635,0,3152
"0",238,679,0,3621
"0",163,694,0,3539
"0",151,628,0,3115
"0",238,738,0,3631
"1",91,520,0,3286
"0",147,636,0,3374
"0",151,724,0,-132
"0",135,520,0,1095
"0",202,740,0,2792
"0",115,700,0,1882
"0",226,718,0,3376
"0",123,668,0,2672
"0",44,579,0,4012
"1",115,755,0,3569
"0",143,683,0,3196
"0",159,700,0,2383
