"Label","age","default","balance","housing","loan","day","month","duration","campaign","pdays","previous"
"0",45,0,644,1,0,12,5,422,2,-1,0
"1",36,0,0,1,0,12,5,398,6,-1,0
"0",32,0,61,1,0,12,5,130,3,-1,0
"0",32,0,0,1,0,12,5,61,4,-1,0
"0",49,0,5058,0,0,12,5,255,2,357,4
"0",31,0,465,1,0,12,5,259,3,-1,0
"0",30,0,190,0,0,12,5,29,2,370,1
"1",40,0,1836,1,0,12,5,750,2,-1,0
"0",35,0,2321,1,0,12,5,306,2,-1,0
"1",39,0,1425,1,0,12,5,775,3,-1,0
"0",43,0,422,1,0,12,5,181,2,300,1
"0",43,0,-25,1,0,12,5,254,4,365,2
"0",44,0,285,1,0,12,5,373,3,-1,0
"0",45,0,3092,1,1,12,5,180,2,-1,0
"0",33,0,2279,1,0,12,5,123,3,-1,0
"0",40,0,14,1,0,12,5,135,4,-1,0
"0",49,0,3028,1,0,12,5,216,2,259,3
"0",36,0,257,1,0,12,5,86,2,-1,0
"0",25,0,1116,1,0,12,5,85,2,71,3
"0",48,0,525,1,0,12,5,325,2,-1,0
"0",33,0,204,1,1,12,5,142,2,357,3
"0",49,0,-301,1,0,12,5,187,4,-1,0
"0",52,0,316,0,0,12,5,463,3,-1,0
"0",41,0,5560,1,0,12,5,280,2,335,3
"0",56,0,550,1,0,12,5,398,2,-1,0
"1",45,0,963,1,0,12,5,528,5,-1,0
"0",31,0,-199,1,1,12,5,149,5,299,10
"0",49,0,108,1,0,12,5,288,2,350,2
"0",41,0,124,1,0,12,5,191,3,-1,0
"0",38,0,4196,1,0,12,5,193,2,-1,0
"0",40,0,209,1,0,12,5,302,2,344,3
"0",38,0,14,1,1,12,5,317,2,-1,0
"0",31,0,241,1,0,12,5,211,5,-1,0
"0",45,0,3412,1,0,12,5,101,2,-1,0
"0",36,0,186,1,0,12,5,187,3,-1,0
"0",40,0,129,1,0,12,5,464,3,-1,0
"0",51,0,2499,1,0,12,5,98,5,-1,0
"0",36,0,74,1,1,12,5,198,2,-1,0
"0",38,0,947,1,0,12,5,361,2,-1,0
"0",28,0,159,1,0,12,5,345,2,-1,0
"0",38,0,481,1,0,12,5,114,5,-1,0
"0",34,0,373,1,0,12,5,481,2,-1,0
"0",32,0,465,1,0,12,5,210,2,-1,0
"1",59,0,145,1,0,12,5,556,2,287,13
"0",37,0,64,1,0,12,5,239,4,278,2
"0",31,0,2592,0,0,12,5,349,2,174,1
"0",45,0,677,1,0,12,5,253,3,334,2
"0",43,0,245,1,1,12,5,112,4,369,2
"0",37,0,1193,0,0,12,5,396,2,-1,0
"0",46,0,984,1,0,12,5,181,4,369,5
"0",55,0,167,1,0,12,5,178,3,357,7
"0",39,0,5092,1,0,12,5,206,2,329,6
"0",44,0,492,0,1,12,5,209,2,351,3
"0",36,0,356,1,1,12,5,692,4,172,4
"0",52,0,411,1,0,12,5,210,3,-1,0
"0",58,0,1153,1,1,12,5,206,6,337,6
"0",52,0,752,1,0,12,5,339,4,347,2
"0",38,0,1556,1,0,12,5,191,3,-1,0
"1",34,0,634,0,1,12,5,737,3,-1,0
"0",43,0,555,1,0,12,5,175,2,369,2
"0",29,0,161,1,1,12,5,286,5,-1,0
"0",36,0,590,1,0,12,5,170,3,-1,0
"0",38,0,5733,1,0,12,5,173,8,278,4
"0",49,0,271,1,1,12,5,541,2,330,2
"0",60,0,193,1,0,12,5,89,2,-1,0
"0",48,0,201,1,0,12,5,242,3,371,2
"0",25,0,53,1,0,12,5,213,6,-1,0
"0",25,0,14657,1,0,12,5,194,3,-1,0
"0",44,0,469,1,1,12,5,158,2,-1,0
"0",60,0,-247,1,0,12,5,472,2,351,1
"0",40,0,2495,1,0,12,5,135,2,354,3
"0",34,0,840,1,0,12,5,275,3,-1,0
"0",35,0,-184,1,0,12,5,155,2,-1,0
"0",31,0,295,1,0,12,5,235,6,-1,0
"0",41,0,0,1,1,12,5,125,4,-1,0
"0",46,0,1583,1,0,12,5,175,5,278,7
"0",52,0,1141,1,0,12,5,22,5,-1,0
"0",45,0,23,1,0,12,5,134,4,-1,0
"0",37,0,807,1,0,12,5,807,3,172,4
"0",33,0,422,1,0,12,5,235,2,361,2
"0",39,0,631,1,0,12,5,57,2,344,8
"0",53,0,28,1,1,12,5,673,4,-1,0
"0",43,0,-70,1,0,12,5,124,2,-1,0
"0",43,0,483,1,0,12,5,225,3,-1,0
"0",43,0,250,1,0,12,5,144,5,342,16
"0",37,0,1436,1,0,12,5,177,2,-1,0
"0",38,0,12130,1,0,12,5,455,2,328,13
"0",31,0,616,1,0,12,5,185,3,-1,0
"0",40,0,949,1,0,12,5,285,3,287,8
"0",42,0,159,1,0,12,5,295,3,-1,0
"0",38,0,1455,1,0,12,5,101,2,356,2
"0",34,0,1309,1,0,12,5,456,2,364,1
"0",39,0,0,0,0,12,5,256,4,-1,0
"0",58,0,26,1,0,12,5,600,4,-1,0
"0",40,0,332,1,0,12,5,339,2,369,3
"0",37,0,135,1,0,12,5,268,3,-1,0
"0",43,0,359,1,0,12,5,899,3,-1,0
"0",46,0,2381,1,0,12,5,220,3,363,1
"0",40,0,56,1,0,12,5,700,3,-1,0
"0",44,0,199,1,0,12,5,150,7,-1,0
"0",32,0,933,1,0,12,5,147,4,307,1
"0",43,0,1158,1,0,12,5,236,6,342,1
"0",40,0,1397,1,0,12,5,58,2,334,1
"0",46,0,404,1,0,12,5,1388,7,347,2
"0",38,0,0,1,0,13,5,57,5,349,1
"0",36,0,578,1,0,13,5,130,2,-1,0
"0",28,0,100,1,0,13,5,70,5,-1,0
"0",42,0,402,0,0,13,5,31,7,330,17
"0",41,0,1356,1,0,13,5,50,2,-1,0
"0",33,0,331,1,0,13,5,94,3,-1,0
"1",35,0,399,1,0,13,5,496,2,345,3
"0",36,0,1089,1,0,13,5,83,5,175,4
"0",36,0,1383,1,0,13,5,16,6,-1,0
"0",45,0,700,1,0,13,5,29,4,-1,0
"0",47,0,0,1,0,13,5,20,2,-1,0
"0",43,0,620,1,0,13,5,46,4,-1,0
"0",28,0,-302,1,0,13,5,152,4,366,3
"0",42,0,2835,1,0,13,5,61,4,350,1
"0",46,0,451,1,1,13,5,389,4,-1,0
"0",46,0,1410,1,0,13,5,91,5,175,9
"0",33,0,241,1,0,13,5,1108,3,-1,0
"1",40,0,87,1,0,13,5,477,3,-1,0
"0",39,0,481,0,0,13,5,197,3,357,1
"0",47,0,-553,1,0,13,5,8,7,-1,0
"0",48,0,709,1,0,13,5,117,2,278,3
"0",39,0,942,1,0,13,5,564,2,265,4
"0",37,0,37,1,0,13,5,24,2,362,1
"0",54,0,185,1,0,13,5,413,6,-1,0
"0",30,0,222,1,0,13,5,254,3,-1,0
"0",57,0,13,1,0,13,5,164,2,366,2
"0",39,0,800,1,0,13,5,53,5,175,6
"0",50,0,3016,1,0,13,5,65,5,-1,0
"0",29,0,154,1,0,13,5,20,6,358,9
"0",48,0,3267,1,0,13,5,6,5,-1,0
"0",38,0,876,1,0,13,5,5,7,355,4
"0",31,0,253,1,0,13,5,82,5,355,4
"0",30,0,1352,1,0,13,5,321,4,-1,0
"0",47,0,10558,1,0,13,5,81,3,174,2
"0",27,0,31,0,0,13,5,136,2,-1,0
"0",41,0,334,1,0,13,5,14,4,331,22
"0",42,0,154,1,0,13,5,133,2,-1,0
"0",36,0,1088,1,0,13,5,77,2,345,2
"0",33,0,1078,1,0,13,5,320,4,175,4
"0",42,0,-141,1,1,13,5,211,3,345,3
"0",43,0,3,1,0,13,5,26,1,174,2
"0",47,0,1112,1,0,13,5,129,1,-1,0
"0",34,0,7263,1,0,13,5,38,1,37,1
"0",22,0,241,1,0,13,5,200,1,-1,0
"0",40,0,964,1,0,13,5,95,3,-1,0
"0",57,0,-663,1,0,13,5,210,1,351,2
"0",27,0,2,0,0,13,5,15,7,366,10
"0",33,0,20,1,1,13,5,259,1,370,3
"0",40,0,406,1,0,13,5,130,1,371,1
"1",50,0,-522,1,0,13,5,863,3,-1,0
"0",47,0,-98,1,1,13,5,211,1,-1,0
"0",55,0,918,1,0,13,5,87,3,364,1
"1",36,0,319,1,0,13,5,774,2,301,1
"0",28,0,-97,1,0,13,5,129,1,-1,0
"0",25,0,0,1,0,13,5,44,9,-1,0
"0",28,0,3589,1,0,13,5,348,1,-1,0
"0",32,0,944,0,0,13,5,231,2,362,1
"0",33,0,17,1,0,13,5,74,1,351,1
"0",56,0,1263,1,0,13,5,155,1,-1,0
"0",40,0,82,1,0,13,5,135,6,370,5
"0",32,0,7444,1,1,13,5,22,1,370,1
"0",46,0,512,0,0,13,5,32,1,301,1
"0",34,0,412,1,0,13,5,217,1,287,2
"0",33,0,2000,1,0,13,5,25,1,-1,0
"0",51,0,516,1,0,13,5,370,1,363,1
"0",58,0,602,1,0,13,5,201,1,-1,0
"0",30,0,115,0,0,13,5,152,1,351,1
"0",36,0,421,1,0,13,5,793,5,-1,0
"0",38,0,7208,1,0,13,5,66,1,-1,0
"0",32,0,481,1,0,13,5,150,3,174,4
"0",47,0,0,1,0,13,5,213,1,-1,0
"0",38,0,864,1,0,13,5,364,1,348,1
"0",34,0,286,1,0,13,5,329,1,-1,0
"0",33,0,41,1,0,13,5,173,1,-1,0
"0",28,0,431,1,0,13,5,68,2,363,2
"0",54,0,324,1,0,13,5,51,1,-1,0
"0",38,0,61,1,0,13,5,109,1,359,8
"0",33,0,312,1,1,13,5,23,1,359,3
"0",31,0,1545,1,1,13,5,207,1,-1,0
"1",35,0,0,1,0,13,5,1073,1,-1,0
"0",31,0,397,1,0,13,5,134,1,350,7
"0",38,0,8637,1,0,13,5,193,1,-1,0
"0",42,1,-581,1,0,13,5,224,1,370,2
"0",27,0,321,1,0,13,5,173,2,307,1
"0",32,0,413,1,0,13,5,67,1,365,1
"0",49,0,259,0,0,13,5,149,1,-1,0
"0",49,0,725,1,0,13,5,29,6,348,4
"1",36,0,478,1,0,13,5,610,1,-1,0
"0",37,0,393,1,1,13,5,95,1,357,1
"0",37,0,719,1,0,13,5,118,1,365,1
"0",33,0,139,1,1,13,5,84,1,-1,0
"0",45,0,0,1,0,13,5,43,3,-1,0
"0",28,0,53,1,0,13,5,93,1,-1,0
"0",42,0,-580,1,1,13,5,172,1,-1,0
"0",33,0,61,1,0,13,5,161,1,-1,0
"0",28,1,-2,1,1,13,5,172,2,364,5
"0",29,0,912,1,0,13,5,785,1,-1,0
"0",39,0,276,1,1,13,5,628,1,-1,0
"0",50,0,2809,1,0,13,5,200,2,259,9
"0",36,0,2151,1,0,13,5,134,1,370,1
"0",30,0,25,1,0,13,5,51,1,-1,0
"1",35,0,-276,1,0,13,5,850,1,-1,0
"0",31,0,1301,1,0,13,5,140,3,-1,0
"0",38,0,-87,1,0,13,5,531,1,-1,0
"0",30,0,248,1,0,13,5,87,1,-1,0
"0",51,0,40,1,0,13,5,79,1,370,1
"0",50,0,100,1,1,13,5,157,1,299,3
"0",23,0,14,1,1,13,5,19,8,358,1
"0",33,0,56,1,0,13,5,9,9,-1,0
"0",39,0,1419,1,0,13,5,9,12,349,1
"0",28,0,458,1,0,13,5,19,11,-1,0
"0",33,0,1905,1,0,13,5,39,1,301,2
"1",47,0,4227,1,0,13,5,659,1,-1,0
"0",46,0,521,1,0,13,5,502,1,-1,0
"0",42,0,664,1,0,13,5,113,1,-1,0
"0",35,0,625,0,0,13,5,267,1,-1,0
"0",48,0,1394,1,0,13,5,30,10,-1,0
"0",33,0,1195,1,0,13,5,355,4,-1,0
"0",41,0,925,1,0,13,5,43,1,-1,0
"0",29,0,970,1,0,13,5,240,1,-1,0
"0",38,0,354,1,0,13,5,47,1,-1,0
"0",39,0,807,1,1,13,5,69,1,260,6
"0",55,0,1810,1,0,13,5,296,1,-1,0
"0",38,0,15030,1,0,13,5,167,1,174,7
"0",38,0,3632,1,1,13,5,323,1,-1,0
"1",47,0,2785,1,0,13,5,570,1,-1,0
"0",37,0,-111,1,0,13,5,147,4,-1,0
"1",38,0,1401,0,0,13,5,516,1,-1,0
"0",30,0,55,1,0,13,5,177,4,-1,0
"0",31,0,1536,1,0,13,5,388,1,-1,0
"0",59,0,61,1,0,13,5,61,1,-1,0
"1",33,0,0,1,0,13,5,585,1,-1,0
"0",58,0,6004,1,0,13,5,133,1,274,6
"0",38,0,447,1,0,13,5,699,1,-1,0
"0",35,0,1831,1,0,13,5,96,2,358,2
"0",39,0,0,1,0,13,5,6,7,175,4
"0",55,0,2171,1,1,13,5,318,5,176,1
"0",35,0,233,1,0,13,5,66,1,176,1
"1",38,0,1852,1,0,13,5,606,1,-1,0
"1",39,0,462,1,0,13,5,590,1,-1,0
"0",37,0,655,0,0,13,5,272,1,342,2
"0",44,0,564,1,0,13,5,88,2,-1,0
"0",44,0,669,1,0,13,5,15,7,-1,0
"0",31,0,131,1,0,13,5,294,1,370,1
"0",32,0,99,1,0,13,5,152,3,-1,0
"1",43,0,800,1,0,13,5,902,1,-1,0
"0",55,0,-636,1,0,13,5,15,5,348,3
"0",39,0,157,1,0,13,5,290,1,-1,0
"0",31,0,6737,1,0,13,5,12,7,-1,0
"1",33,0,221,1,0,13,5,669,1,355,4
"0",44,0,1,1,0,13,5,123,2,-1,0
"0",33,0,219,1,0,13,5,93,1,301,1
"0",39,0,36,0,1,13,5,133,1,-1,0
"0",57,0,1615,1,0,13,5,99,1,-1,0
"0",30,0,975,1,0,13,5,256,2,351,2
"1",34,0,1089,1,0,13,5,394,3,-1,0
"0",42,0,2157,1,0,13,5,149,1,364,2
"0",50,0,0,1,0,13,5,131,1,364,2
"0",42,0,0,1,0,13,5,74,3,-1,0
"0",45,0,378,1,1,13,5,67,2,-1,0
"0",44,0,2108,1,0,13,5,152,2,369,1
"0",49,0,39,1,0,13,5,27,5,-1,0
"0",38,0,3715,1,0,13,5,41,2,327,17
"0",32,0,50,1,0,13,5,275,1,370,2
"0",42,0,0,1,0,13,5,116,4,-1,0
"1",28,0,451,1,0,13,5,302,1,301,1
"0",33,0,2565,1,0,13,5,128,2,-1,0
"0",32,0,-684,1,0,13,5,11,8,299,3
"0",48,0,865,1,0,13,5,78,2,-1,0
"0",41,0,340,1,0,13,5,262,1,349,1
"0",33,0,308,1,0,13,5,147,2,-1,0
"0",35,0,323,1,0,13,5,46,1,-1,0
"1",46,0,437,1,0,13,5,546,3,-1,0
"0",27,0,456,0,0,13,5,104,1,-1,0
"1",36,0,828,0,0,13,5,1512,1,345,8
"0",45,0,58,1,0,13,5,119,3,371,3
"0",24,0,493,1,0,13,5,85,4,358,1
"0",32,0,2137,0,0,13,5,423,1,349,1
"0",50,0,953,1,0,13,5,315,1,364,2
"0",49,0,119,1,0,13,5,78,1,-1,0
"0",32,0,1503,1,1,13,5,44,1,278,2
"0",25,0,1,1,0,13,5,9,5,-1,0
"0",48,0,-139,0,0,13,5,75,2,-1,0
"0",43,0,497,0,0,13,5,66,1,363,22
"0",46,0,3201,1,0,13,5,157,3,-1,0
"0",32,0,7,1,0,13,5,109,1,-1,0
"0",30,0,2,1,1,13,5,7,6,-1,0
"0",53,0,233,1,0,13,5,101,1,-1,0
"0",35,0,2749,0,0,13,5,127,1,-1,0
"0",33,0,780,1,0,13,5,83,2,-1,0
"1",34,0,496,1,0,13,5,333,1,-1,0
"0",33,0,350,1,0,13,5,205,1,350,2
"0",34,0,2764,1,0,13,5,158,1,357,1
"0",45,0,78,1,0,13,5,408,1,-1,0
"0",36,0,0,1,1,13,5,18,1,-1,0
"0",52,0,7180,1,0,13,5,276,1,364,1
"0",27,0,468,1,0,13,5,109,1,-1,0
"0",50,0,246,1,0,13,5,234,2,299,5
"0",37,0,584,1,0,13,5,115,1,-1,0
"0",39,0,3419,1,0,13,5,155,1,327,5
"0",35,0,88,0,0,13,5,272,2,-1,0
"0",28,0,207,1,0,13,5,329,1,-1,0
"0",27,0,0,1,0,13,5,363,1,359,3
"0",32,0,681,0,1,13,5,589,1,-1,0
"1",42,0,1080,1,1,13,5,951,3,370,4
"0",50,0,7317,1,0,13,5,172,1,370,1
"0",34,0,2131,1,0,13,5,53,1,-1,0
"0",29,0,172,1,0,13,5,34,8,-1,0
"0",53,0,-1601,0,1,13,5,82,2,-1,0
"0",40,0,-375,1,0,13,5,60,5,-1,0
"0",39,0,141,1,0,13,5,788,2,331,6
"0",27,0,268,1,0,13,5,528,1,358,2
"0",38,0,18,0,0,13,5,296,1,366,6
"0",35,0,247,1,1,13,5,114,1,352,5
"0",35,0,260,1,0,13,5,155,6,-1,0
"0",35,0,34,1,0,13,5,249,2,365,3
"1",33,0,1064,1,0,13,5,562,1,-1,0
"0",40,0,328,1,0,13,5,112,1,-1,0
"0",52,0,33,0,1,13,5,204,1,331,3
"0",43,0,190,1,0,13,5,168,2,-1,0
"0",36,0,413,1,0,13,5,60,1,176,1
"0",42,0,759,1,0,13,5,80,1,343,10
"1",39,0,297,1,0,13,5,734,2,-1,0
"0",37,0,596,1,0,13,5,281,1,345,2
"0",51,0,864,1,0,13,5,321,1,-1,0
"0",29,0,0,1,0,13,5,155,1,351,1
"0",36,0,1969,1,1,13,5,87,1,-1,0
"0",29,0,35,1,0,13,5,149,1,-1,0
"0",28,0,584,1,0,13,5,354,1,370,2
"0",42,0,382,1,0,13,5,294,1,-1,0
"0",29,0,215,1,0,13,5,137,3,-1,0
"0",32,0,1779,1,0,13,5,191,1,342,2
"0",35,0,577,0,0,13,5,55,1,364,1
"0",43,0,3409,1,0,13,5,172,1,-1,0
"0",26,0,8,1,0,13,5,167,1,-1,0
"0",50,0,42,1,0,13,5,85,2,265,4
"0",41,0,121,1,0,13,5,16,6,176,5
"0",36,0,1129,1,0,13,5,444,1,-1,0
"0",36,0,418,1,1,13,5,132,2,-1,0
"0",40,0,54,1,0,13,5,10,5,362,3
"0",34,0,0,1,0,13,5,324,2,-1,0
"0",40,0,1023,1,0,13,5,64,5,336,11
"0",45,0,2523,1,0,13,5,110,4,-1,0
"0",28,0,4937,1,0,13,5,421,3,-1,0
"0",36,0,1993,1,1,13,5,174,1,359,2
"0",31,0,387,1,0,13,5,228,2,370,1
"0",32,0,396,1,0,13,5,257,4,-1,0
"0",35,0,289,1,0,13,5,296,1,-1,0
"0",34,0,-231,1,0,13,5,9,8,-1,0
"0",39,0,145,1,1,13,5,337,3,330,6
"0",32,0,309,1,0,13,5,185,1,370,3
"0",38,0,2278,1,1,13,5,244,1,-1,0
"0",41,0,0,0,0,13,5,104,4,-1,0
"0",44,0,186,1,0,13,5,152,1,370,1
"0",32,0,-119,1,0,13,5,231,1,370,1
"0",44,0,1311,1,0,13,5,184,1,364,1
"0",35,0,455,1,0,13,5,573,7,327,3
"0",34,0,1314,1,0,13,5,124,1,-1,0
"0",31,0,623,1,0,13,5,96,2,349,5
"0",33,0,107,1,1,13,5,21,6,-1,0
"0",49,0,282,1,1,13,5,99,1,-1,0
"0",32,0,322,1,0,13,5,233,3,-1,0
"0",37,0,1852,0,0,13,5,117,2,370,1
"0",54,0,-119,1,0,13,5,261,1,-1,0
"1",32,0,3,1,0,13,5,568,1,-1,0
"0",44,0,25,1,0,13,5,201,1,344,7
"0",45,0,2813,1,0,13,5,43,1,-1,0
"0",37,0,2610,1,0,13,5,53,1,-1,0
"0",40,0,2077,1,0,13,5,363,1,173,24
"0",48,0,-85,1,0,13,5,56,1,343,1
"0",43,0,171,1,0,13,5,96,1,364,1
"0",52,0,146,1,1,13,5,108,1,-1,0
"0",39,0,-427,1,0,13,5,8,5,-1,0
"0",58,0,1411,1,0,13,5,425,2,-1,0
"1",34,0,142,1,0,13,5,459,1,-1,0
"0",55,0,323,1,1,13,5,200,1,-1,0
"0",37,0,387,1,1,13,5,413,1,-1,0
"0",25,0,1954,1,1,13,5,66,1,351,1
"0",53,0,8892,1,0,13,5,177,1,174,1
"1",34,0,76,1,0,13,5,747,2,371,3
"0",47,0,-49,1,0,13,5,14,6,327,23
"0",34,0,178,1,0,13,5,253,1,-1,0
"1",32,0,398,1,0,13,5,716,1,-1,0
"0",36,0,52,1,0,13,5,152,1,348,1
"0",38,0,1137,0,0,13,5,316,1,-1,0
"0",50,0,216,1,0,13,5,137,1,369,2
"0",51,0,3185,1,0,13,5,154,1,174,2
"0",28,1,65,1,1,13,5,165,1,300,1
"0",47,0,-287,1,0,13,5,201,1,348,3
"0",42,0,4253,1,0,13,5,146,1,-1,0
"0",27,0,557,1,0,13,5,466,2,-1,0
"0",37,0,2019,1,0,13,5,368,1,-1,0
"1",48,0,83,1,0,13,5,1101,1,-1,0
"0",32,0,28,1,0,13,5,88,1,370,1
"0",47,0,411,1,0,13,5,157,1,-1,0
"0",29,0,69,1,0,13,5,77,4,-1,0
"0",37,0,1339,1,0,13,5,96,6,173,4
"0",52,0,1117,1,0,13,5,365,1,-1,0
"0",36,0,55,1,0,13,5,38,2,369,4
"0",58,0,747,1,1,13,5,104,1,-1,0
"0",45,0,192,1,0,13,5,154,5,176,1
"0",21,0,292,1,1,13,5,148,4,-1,0
"0",31,0,1127,1,0,13,5,43,1,349,1
"0",35,0,143,1,1,13,5,68,1,369,2
"1",31,0,879,1,0,13,5,394,1,-1,0
"0",59,0,771,0,0,13,5,125,2,370,3
"0",39,0,1004,1,0,13,5,364,2,-1,0
"0",37,0,3173,1,0,13,5,179,1,-1,0
"0",35,0,-639,1,1,13,5,427,1,-1,0
"0",35,0,450,1,0,13,5,63,1,-1,0
"0",34,0,-56,1,0,13,5,197,2,-1,0
"0",35,0,2116,1,0,13,5,409,2,-1,0
"0",36,0,481,1,0,13,5,215,1,175,3
"0",36,1,-1157,1,0,13,5,323,2,-1,0
"0",32,0,416,1,0,13,5,290,1,176,2
"0",29,0,1052,1,0,13,5,147,1,-1,0
"0",38,0,3344,1,0,13,5,143,1,352,5
"0",40,0,-378,1,1,13,5,541,1,295,6
"0",30,0,0,1,0,13,5,172,1,-1,0
"0",34,0,7063,1,0,13,5,309,1,350,9
"0",46,0,-35,1,0,13,5,69,1,-1,0
"0",49,0,112,1,0,13,5,79,1,-1,0
"0",45,1,-946,1,0,13,5,213,1,-1,0
"0",28,0,1026,1,0,13,5,101,3,-1,0
"0",37,0,0,1,0,13,5,54,1,300,1
"0",30,0,341,1,0,13,5,54,1,174,1
"0",34,0,1798,1,0,13,5,196,3,-1,0
"0",39,0,1360,1,0,13,5,247,1,-1,0
"0",41,0,158,1,0,13,5,426,1,50,2
"0",44,0,338,1,0,13,5,133,1,370,1
"0",37,0,267,0,0,13,5,121,1,-1,0
"0",33,0,162,1,0,13,5,135,1,364,2
"0",35,0,0,1,0,13,5,404,2,-1,0
"0",51,0,42,1,0,13,5,80,2,-1,0
"0",51,0,37,1,0,13,5,341,1,-1,0
"0",39,0,499,1,0,13,5,156,1,-1,0
"1",30,0,396,1,0,13,5,366,3,348,2
"0",50,0,481,1,0,13,5,168,1,-1,0
"0",45,0,-69,1,0,13,5,118,2,-1,0
"0",44,0,70,1,0,13,5,176,1,-1,0
"0",32,0,1670,0,0,13,5,223,1,299,2
"1",34,0,3050,1,0,13,5,469,1,-1,0
"0",55,0,276,1,0,13,5,35,1,-1,0
"0",37,0,1040,1,0,13,5,199,1,173,2
"0",31,0,951,1,0,13,5,206,1,-1,0
"0",42,0,969,1,0,13,5,721,1,-1,0
"0",32,0,-64,1,0,13,5,641,1,-1,0
"0",43,0,229,1,1,13,5,163,1,-1,0
"1",33,0,210,1,0,13,5,1207,2,-1,0
"0",47,0,-169,0,1,13,5,234,1,349,3
"0",32,0,593,1,0,13,5,86,3,-1,0
"0",43,0,484,1,0,13,5,180,2,173,6
"0",34,0,0,1,0,13,5,68,4,357,3
"0",29,0,5918,1,0,13,5,103,1,-1,0
"0",59,0,-91,1,0,13,5,239,1,369,5
"0",47,0,623,1,0,13,5,102,6,-1,0
"0",45,0,0,1,0,13,5,325,2,-1,0
"0",45,0,23,1,1,13,5,234,3,-1,0
"0",56,0,26,1,0,13,5,194,4,359,2
"0",37,0,513,1,0,13,5,134,1,362,3
"1",52,0,306,1,0,13,5,650,5,-1,0
"0",29,0,0,1,1,13,5,77,4,-1,0
"1",48,0,-276,1,1,13,5,674,1,-1,0
"0",32,0,1804,1,0,13,5,122,1,355,1
"0",37,0,0,1,0,13,5,109,1,344,1
"0",50,0,117,1,0,13,5,216,4,-1,0
"0",36,0,1959,1,0,13,5,1966,1,-1,0
"0",36,0,1,1,0,13,5,131,1,-1,0
"1",33,0,863,1,0,13,5,622,3,-1,0
"0",59,0,506,1,0,13,5,281,1,-1,0
"0",37,0,198,1,0,13,5,156,5,369,2
"0",35,0,546,1,0,13,5,161,2,-1,0
"0",30,0,236,1,0,13,5,44,1,364,1
"0",40,0,282,1,0,13,5,240,1,300,1
"0",34,0,0,1,0,13,5,172,1,-1,0
"0",31,0,864,1,1,13,5,127,1,-1,0
"0",31,0,1078,1,0,13,5,248,1,330,3
"0",36,0,679,1,1,13,5,115,1,-1,0
"0",44,0,-228,1,1,13,5,38,1,362,2
"0",27,0,79,1,1,13,5,201,1,369,3
"0",25,0,882,1,0,13,5,341,1,-1,0
"1",30,0,228,1,0,13,5,314,2,-1,0
"0",36,0,702,1,0,13,5,52,4,-1,0
"0",36,0,1331,1,0,13,5,77,3,174,1
"0",40,0,147,1,0,13,5,109,1,-1,0
"0",30,0,186,1,0,13,5,390,1,-1,0
"0",32,0,180,1,0,13,5,804,1,-1,0
"0",51,0,-13,1,0,13,5,361,1,364,1
"0",37,0,2576,1,0,13,5,417,1,-1,0
"1",35,0,1396,1,0,13,5,809,1,300,1
"0",38,0,780,1,0,13,5,262,1,343,5
"0",35,0,670,0,1,13,5,44,1,-1,0
"0",35,0,1546,1,0,13,5,156,1,174,4
"0",39,0,4741,1,0,13,5,166,1,338,10
"0",30,0,365,1,0,13,5,76,3,-1,0
"0",33,0,185,1,0,13,5,298,1,-1,0
"0",37,0,208,0,0,13,5,466,1,-1,0
"1",51,0,-19,1,0,13,5,829,1,296,11
"0",35,0,0,1,1,13,5,291,8,293,1
"0",35,0,328,1,0,13,5,484,3,364,1
"0",26,0,0,1,0,13,5,204,3,-1,0
"0",57,0,649,1,0,13,5,169,2,-1,0
"0",23,0,292,1,0,13,5,437,2,-1,0
"1",38,0,2253,1,0,13,5,937,3,-1,0
"0",35,0,153,1,0,13,5,37,3,302,3
"0",31,0,295,1,1,13,5,193,3,344,1
"0",41,0,3371,1,1,13,5,204,2,-1,0
"0",43,0,47,1,1,13,5,163,2,370,1
"0",36,0,181,1,0,13,5,159,2,278,4
"1",59,0,2965,1,0,13,5,1970,3,-1,0
"0",55,0,1691,1,0,13,5,358,2,174,1
"0",34,0,467,1,0,13,5,195,2,357,2
"0",44,0,388,1,0,13,5,246,2,370,2
"0",40,0,635,1,0,13,5,122,2,-1,0
"0",52,0,5828,1,0,13,5,276,2,-1,0
"0",34,0,283,1,0,13,5,151,2,-1,0
"0",27,0,223,1,1,13,5,297,2,-1,0
"0",40,0,125,1,0,13,5,119,2,370,1
"0",33,0,1481,1,0,13,5,172,3,173,1
"0",44,0,1371,0,0,13,5,788,3,363,4
"0",50,0,267,1,0,13,5,187,3,-1,0
"0",33,0,5550,1,0,13,5,124,2,278,4
"1",39,0,0,1,1,13,5,1975,5,-1,0
"0",35,0,102,1,0,13,5,252,5,-1,0
"0",47,0,846,1,0,13,5,85,2,370,2
"0",34,0,29,1,0,13,5,248,2,-1,0
"0",35,0,2737,1,0,13,5,199,3,-1,0
"1",29,0,714,1,1,13,5,482,2,-1,0
"0",37,0,72,1,0,13,5,98,2,370,1
"0",51,0,581,1,0,13,5,107,7,173,2
"0",22,0,374,1,0,13,5,158,5,-1,0
"0",36,0,328,1,0,13,5,194,3,-1,0
"0",40,0,528,1,0,13,5,340,2,357,5
"0",33,0,540,0,1,13,5,88,2,-1,0
